1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
1.203830480575561523e+00 3.515796065330505371e-01 1.203450560569763184e+00 1.192764006555080414e-02 1.605542004108428955e-02 6.973445415496826172e-03 1.076213717460632324e+00 3.030897378921508789e-01 9.599325656890869141e-01 3.618238866329193115e-02 6.469466537237167358e-02 1.423647552728652954e-01 3.464133292436599731e-02 5.114572122693061829e-02 1.156441345810890198e-01 2.850705944001674652e-02 6.410249322652816772e-02 1.351301968097686768e-01 3.072301112115383148e-02 5.916320905089378357e-02 1.357698887586593628e-01 8.924185752868652344e+00 1.581931400299072266e+01 5.820274353027343750e+01 1.051640415191650391e+01 1.576648044586181641e+01 5.775279617309570312e+01 1.027270221710205078e+01 1.694478225708007812e+01 6.052363204956054688e+01 9.609767913818359375e+00 1.820388984680175781e+01 5.857264709472656250e+01
